--- Random Search Complete ---
Time Started: 2026-4-21 13:43:30
Time Ended  : 2026-4-21 13:46:27
Delta (sec) : 176.963
Name        : Pul_Resin
ImageDirs   : Pultrusion\resin_cgp\train\images
LabelDirs   : Pultrusion\resin_cgp\train\labels
No. Images  : 20
MaxPipelineLen: 10
Trials      : 75
Best Trial  : 64
Best Mean MCC: 0.07599
Best Config : len=1 :: gauss(sigma=3) -> fast_threshold(min=64, max=255, minSize=58)

Best Config : len=1 ::  ->  -> fast_threshold(min=64, max=255, minSize=58)

Best Config : len=1 ::  ->  -> fast_threshold(min=64, max=255, minSize=58)

--- Iterations ---
151;0.0429354;

150;0.0429354;
149;0.0275559;
148;0.0471109;
147;0.0286108;
146;0.0603757;
145;-0.00450685;
144;0.00926887;
143;0.00233083;
142;0.0237383;
141;-0.00102395;
140;-0.00555631;
139;0.0808655;
138;0.00887315;
137;0.0246897;
136;-0.0330501;
135;-0.0361409;
134;0.0071152;
133;-0.000359076;
132;0.141468;
131;0.0271031;
131;0.0241163;
130;0.0376037;
129;-0.000600662;
128;0.000464508;
127;-0.00301806;
126;-0.000435916;
125;-0.00975344;
124;-0.00572591;
123;0.0225931;
122;-0.00929864;
121;0.0459674;
120;0.0209686;
119;0.0736688;
118;0.0329001;
117;0.0100019;
116;0.0260269;
115;0.00674066;
114;-0.0338474;
113;0.0100836;
112;-0.046408;
111;0.0182687;
110;-0.0362159;
109;-0.00437792;
108;0.0175847;
107;0.0446642;
106;0.0167612;
105;0.00921767;
104;-0.00880665;
103;-0.0550431;
102;0.0225903;
101;-0.00338753;
100;-0.00145202;
99;0.00460473;
98;0.00866836;
97;0.0232969;
96;0.0345744;
95;-0.00954229;
94;0.0744372;
93;-0.0121712;
92;0.0546537;
91;-0.0306378;
90;0.0197062;
89;0.0414112;
88;0.0107479;
87;0.0215543;
86;0.0338333;
85;-0.00303207;
84;0.0338619;
83;0.01921;
82;-0.00329088;
81;0.00710244;
80;0.0468341;
79;-0.00239489;
78;0.0253634;
77;0.0495548;
76;0.0243645;
75;0.0243645;
74;0.0125278;
73;-0.00928587;
72;0.0340856;
71;0.0351885;
70;0.026761;
69;-0.00957622;
68;-0.00338276;
67;0.0322978;
66;-0.0192276;
65;0.0247803;
64;0.0759934;
63;-0.0396907;
62;-0.0101383;
61;0.0346395;
60;-0.00777253;
59;0.00221112;
58;0.000987299;
57;-0.00370897;
56;0.0429338;
55;0.0212962;
54;0.015367;
53;-0.000788713;
52;0.0292248;
51;0.0148806;
50;-0.0332353;
49;0.0108924;
48;0.0120669;
47;-0.0396999;
46;0.0118834;
45;0.0;
44;0.0218197;
43;0.0293831;
42;-0.0341075;
41;0.00771236;
40;-0.00492927;
39;-0.0121437;
38;0.0702992;
37;0.0179331;
36;0.0402275;
35;0.0387217;
34;0.0294359;
33;0.0279543;
32;0.0239667;
31;0.0258115;
30;-0.0264037;
29;-0.00396381;
28;0.0556142;
27;0.0344611;
26;-0.0289078;
25;0.0290129;
24;-0.0138736;
23;-0.0229878;
22;0.0311084;
21;0.018884;
20;0.0293798;
19;0.017578;
18;0.0219591;
17;0.0087317;
16;-0.00223987;
15;-0.0177785;
14;-0.0206475;
13;0.0704546;
12;0.00658021;
11;-0.036422;
10;0.00296394;
9;0.00174904;
8;0.0262456;
7;0.00874556;
6;-0.00551348;
5;0.0278979;
4;-0.0022515;
3;-0.009224;
2;0.0146052;
1;0.0285116;
