--- Random Search Complete ---
Time Started: 2026-4-20 15:29:11
Time Ended  : 2026-4-20 15:33:14
Delta (sec) : 243.532
Name		: MP2_0315_Hole_256
ImageDirs   : MAIPreform2.0\20170502_Compositence\Spule0-0315_Upside\undone_thread_hole_256\training\images
LabelDirs   : MAIPreform2.0\20170502_Compositence\Spule0-0315_Upside\undone_thread_hole_256\training\labels
No. Images  : 29MaxPipelineLen: 10
Trials      : 150
Best Trial  : 6
Best Mean MCC: 0.05714
Best Config : len=2 :: dual_rank(circle,r=53,mp=99,m=cyclic) -> fast_threshold(min=41, max=156, minSize=145)

Best Config : len=2 :: gauss(sigma=3) -> fast_threshold(min=41, max=156, minSize=145)

Best Config : len=2 ::  ->  -> fast_threshold(min=41, max=156, minSize=145)

Best Config : len=2 ::  ->  -> fast_threshold(min=41, max=156, minSize=145)

--- Iterations ---
151;-0.000425261;

150;-0.000425261;
149;-0.002576;
148;0.000708884;
147;-0.00391234;
146;0.00547687;
145;0.00294341;
144;-0.0227395;
143;0.0103289;
142;0.00963984;
141;0.0169187;
140;-0.00371774;
139;0.00302717;
138;-0.00213889;
137;-0.00179178;
136;0.000159321;
135;0.00757948;
134;0.0081149;
133;-0.00118666;
132;0.000110725;
131;0.00293989;
130;0.00301151;
129;-0.00379485;
128;0.0168574;
127;0.0232203;
126;0.00504229;
125;0.00543352;
124;-0.00619639;
123;0.000897797;
122;0.000407119;
121;-0.00430654;
120;0.00481559;
119;-0.00197662;
118;-0.0128627;
117;0.00546374;
116;0.000822142;
115;0.0242453;
114;0.00154426;
113;0.00835604;
112;0.0114754;
111;-0.0100695;
110;0.0201572;
109;0.00734917;
108;0.00842957;
107;-0.00346311;
106;-0.00331517;
105;0.0024489;
104;-0.0119693;
103;0.00400344;
102;0.00291585;
101;-0.00862835;
100;0.00600763;
99;0.0278376;
98;0.0137743;
97;0.00538478;
96;0.017252;
95;0.0159755;
94;0.00648863;
93;-0.0228472;
92;-0.00446058;
91;-0.0156021;
90;-0.000432199;
89;0.000590532;
88;0.0222614;
87;-0.00885911;
86;0.0307535;
85;-0.0044447;
84;-0.0081658;
83;-0.0069845;
82;-0.0055583;
81;0.000423734;
80;0.0124992;
79;0.00404155;
78;0.00577203;
77;-0.0048968;
76;-0.0199581;
75;-0.00182445;
74;0.000391498;
73;0.000856243;
72;0.00576943;
71;-0.0121271;
70;-0.00686123;
69;0.0101985;
68;0.0132345;
67;0.00434428;
66;0.00384823;
65;0.0047831;
64;-0.00152163;
63;-0.0162494;
62;-0.00317498;
61;-0.0205857;
60;-0.000645189;
59;-0.00193125;
58;-0.00393;
57;-0.00867768;
56;-0.00475293;
55;-0.00303051;
54;-0.00603;
53;-0.00537255;
52;0.000349671;
51;-0.00421981;
50;-0.00666276;
49;0.00315316;
48;-0.0139458;
47;0.00627644;
46;0.000150073;
45;-0.00055626;
44;-0.00830061;
43;-0.00545921;
42;-0.00707182;
41;0.0238765;
40;0.0132389;
39;-0.000729226;
38;-0.0109012;
37;-0.0142985;
36;-0.00653975;
35;-0.000651388;
34;0.00211236;
33;-0.00610087;
32;0.0220606;
31;-0.00801563;
30;-0.0125771;
29;-0.0049355;
28;0.00721484;
27;-0.00958183;
26;0.00489602;
25;-0.00847395;
24;0.0182662;
23;-0.00167471;
22;0.00780851;
21;0.00475482;
20;0.00182667;
19;0.0185889;
18;-0.00485461;
17;0.00844986;
16;0.000208157;
15;0.00272122;
14;0.0105336;
13;0.0152951;
12;0.00203539;
11;0.0162645;
10;0.0114805;
9;-0.0045097;
8;0.00373356;
7;-0.00904743;
6;0.0571439;
5;0.0154985;
4;-0.0112429;
3;0.0137416;
2;0.0124507;
1;0.00929372;
