--- Random Search Complete ---
Time Started: 2025-9-28 14:46:4
Time Ended  : 2025-9-28 14:49:33
Delta (sec) : 208.504
ImageDirs   : MAIPreform2.0\20170502_Compositence\Spule0-0315_Upside\undone_thread_hole_256\training\images
LabelDirs   : MAIPreform2.0\20170502_Compositence\Spule0-0315_Upside\undone_thread_hole_256\training\labels
No. Images  : 29MaxPipelineLen: 10
Trials      : 150
Best Trial  : 140
Best Mean MCC: -0.00121
Best Config : len=9 :: median(circle,r=3) -> fast_threshold(min=22, max=179, minSize=142)

Best Config : len=9 :: gray_range_rect(359x385) -> fast_threshold(min=22, max=179, minSize=142)

Best Config : len=9 :: roberts(gradient_sum) -> fast_threshold(min=22, max=179, minSize=142)

Best Config : len=9 :: roberts(roberts_max) -> fast_threshold(min=22, max=179, minSize=142)

Best Config : len=9 :: eliminate_min_max(19x15,gap=17,mode=1) -> fast_threshold(min=22, max=179, minSize=142)

Best Config : len=9 :: median(circle,r=2) -> fast_threshold(min=22, max=179, minSize=142)

Best Config : len=9 :: gray_open(octagon,3x9) -> fast_threshold(min=22, max=179, minSize=142)

Best Config : len=9 :: highpass_image(9x11) -> fast_threshold(min=22, max=179, minSize=142)

Best Config : len=9 :: roberts(gradient_sum) -> fast_threshold(min=22, max=179, minSize=142)

Best Config : len=9 ::  ->  -> fast_threshold(min=22, max=179, minSize=142)

Best Config : len=9 ::  ->  -> fast_threshold(min=22, max=179, minSize=142)

--- Iterations ---
151;-0.0160625;

150;-0.0160625;
149;-0.0175889;
148;-0.01363;
147;-0.0161773;
146;-0.00315919;
145;-0.00682823;
144;-0.0282246;
143;-0.0160641;
142;-0.0283004;
141;-0.00555028;
140;-0.00120681;
139;-0.0117354;
138;-0.00895567;
137;-0.00275203;
136;-0.00529589;
135;-0.00986279;
134;-0.0170344;
133;-0.0200071;
132;-0.0103469;
131;-0.00642438;
130;-0.00665289;
129;-0.00734039;
128;-0.0106721;
127;-0.020094;
126;-0.00152502;
125;-0.00999099;
124;-0.0109868;
123;-0.00322228;
122;-0.0143548;
121;-0.00533914;
120;-0.00782355;
119;-0.00314912;
118;-0.0167276;
117;-0.014649;
116;-0.018155;
115;-0.00790695;
114;-0.014962;
113;-0.012324;
112;-0.0221162;
111;-0.0128442;
110;-0.0079625;
109;-0.0146284;
108;-0.00992951;
107;-0.00655835;
106;-0.0147166;
105;-0.0131647;
104;-0.00177639;
103;-0.0127363;
102;-0.00817152;
101;-0.0139377;
100;-0.0109553;
99;-0.0128783;
98;-0.0147536;
97;-0.00844878;
96;-0.00393615;
95;-0.00288005;
94;-0.0121479;
93;-0.0061566;
92;-0.0102796;
91;-0.00582926;
90;-0.0202234;
89;-0.00514806;
88;-0.0135996;
87;-0.0065198;
86;-0.00547593;
85;-0.00843092;
84;-0.00624376;
83;-0.00728213;
82;-0.00951696;
81;-0.00447861;
80;-0.00803692;
79;-0.00705015;
78;-0.0103112;
77;-0.0189719;
76;-0.00622174;
75;-0.0120068;
74;-0.0140061;
73;-0.0162117;
72;-0.0128955;
71;-0.0122397;
70;-0.0165444;
69;-0.00796782;
68;-0.00433005;
67;-0.00249764;
66;-0.00739399;
65;-0.0393076;
64;-0.00661336;
63;-0.0202283;
62;-0.00822911;
61;-0.00831671;
60;-0.023789;
59;-0.00199341;
58;-0.00568585;
57;-0.0090245;
56;-0.0176174;
55;-0.005643;
54;-0.0113761;
53;-0.00709051;
52;-0.0151993;
51;-0.00696584;
50;-0.0113131;
49;-0.0126874;
48;-0.0168661;
47;-0.0108526;
46;-0.00642664;
45;-0.0142839;
44;-0.00606373;
43;-0.0146331;
42;-0.00650587;
41;-0.0148906;
40;-0.0203543;
39;-0.00853806;
38;-0.0114082;
37;-0.00556493;
36;-0.00622029;
35;-0.00874166;
34;-0.0162242;
33;-0.00952402;
32;-0.00960774;
31;-0.00513323;
30;-0.00731703;
29;-0.0124132;
28;-0.0117491;
27;-0.0143681;
26;-0.00775468;
25;-0.00849318;
24;-0.00512969;
23;-0.00845626;
22;-0.00731765;
21;-0.00933611;
20;-0.00400852;
19;-0.0104068;
18;-0.0161179;
17;-0.0111611;
16;-0.00320422;
15;-0.0151211;
14;-0.00617338;
13;-0.0114915;
12;-0.0125352;
11;-0.00970099;
10;-0.0183305;
9;-0.0219379;
8;-0.00426439;
7;-0.0139421;
6;-0.0137501;
5;-0.00363764;
4;-0.011158;
3;-0.00451149;
2;-0.0134498;
1;-0.00576651;
