--- Random Search Complete ---
Time Started: 2026-4-20 15:3:22
Time Ended  : 2026-4-20 15:29:10
Delta (sec) : 1548.25
Name		: CF_dark_1
ImageDirs   : Aircarbon3\20210325_13h25_rov\training\80.jpg_dark_1\images
LabelDirs   : Aircarbon3\20210325_13h25_rov\training\80.jpg_dark_1\labels
No. Images  : 16MaxPipelineLen: 10
Trials      : 150
Best Trial  : 142
Best Mean MCC: 0.02313
Best Config : len=2 :: mean(3x13) -> binary_threshold(smooth_histo,light; thr=0)

Best Config : len=2 :: gauss(sigma=7) -> binary_threshold(smooth_histo,light; thr=0)

Best Config : len=2 ::  ->  -> binary_threshold(smooth_histo,light; thr=0)

Best Config : len=2 ::  ->  -> binary_threshold(smooth_histo,light; thr=0)

--- Iterations ---
151;-0.000101463;

150;-0.000101463;
149;0.000441685;
148;-0.000183489;
147;0.000507587;
146;0.00392351;
145;0.00151451;
144;0.00121198;
143;0;
142;0.023129;
141;-0.000215498;
140;-0.00354258;
139;0.00209009;
138;-0.000969838;
137;0;
136;-0.00020633;
135;0.00100288;
134;0.000493365;
133;0.000818838;
132;-0.00238234;
131;-0.000242901;
130;0.00750438;
129;0.00199526;
128;0.00441846;
127;-0.000794624;
126;0.0048431;
125;0.0026002;
124;0.00247316;
123;-0.000194991;
122;0;
121;-0.00175249;
120;-0.00183034;
119;0;
118;-7.85258e-005;
117;-0.000824704;
116;-0.00306957;
115;0.00221832;
114;0.00255243;
113;-2.08271e-005;
112;-0.00201115;
111;0.00288969;
110;-0.000710786;
109;0;
108;5.49859e-005;
107;-0.00283739;
106;0.00161544;
105;-0.000806633;
104;0.000310611;
103;0.000983927;
102;0.000286254;
101;0.00459395;
100;-0.000723809;
99;-0.00141331;
98;0.00261747;
97;-0.000822291;
96;-0.00191844;
95;0.00204733;
94;0.003811;
93;-0.0122482;
92;0.00170672;
91;-0.000149547;
90;-0.000862427;
89;0.00631744;
88;0.000792247;
87;0.00441183;
86;-0.000617156;
85;-0.00231029;
84;-0.000994933;
83;0;
82;-0.000425168;
81;0.00180023;
80;0.00168436;
79;-0.000248215;
78;0.000203933;
77;-0.00148544;
76;-0.000207484;
75;0.00191344;
74;0;
73;0.00149039;
72;-2.23488e-006;
71;-2.89392e-006;
70;0.00197708;
69;0.00182146;
68;-0.00068773;
67;0.00354704;
66;0;
65;0.000155653;
64;-0.00175095;
63;0;
62;0.00122722;
61;0;
60;-0.00253407;
59;0;
58;0;
57;0;
56;-0.00115933;
55;-0.00676667;
54;0;
53;-0.000919886;
52;0.00113487;
51;0.000396378;
50;0.00195031;
49;-9.56035e-005;
48;0;
47;5.31371e-005;
46;0.000365211;
45;0.00745357;
44;0.00192784;
43;-0.00076159;
42;0.000808256;
41;0.000131092;
40;0.000427879;
39;-2.89392e-006;
38;-0.00351655;
37;0.00192002;
36;0;
35;0;
34;-0.00241243;
33;-0.000933926;
32;0;
31;0;
30;0.00263507;
29;-0.00277107;
28;0;
27;0;
26;-0.000792013;
25;-0.00133156;
24;0;
23;0.00109131;
22;-3.17849e-006;
21;9.26507e-005;
20;0;
19;0.0013826;
18;0.00117695;
17;0;
16;0.00317943;
15;-0.000985723;
14;0.00152665;
13;-0.00025423;
12;0.00132688;
11;0.00541366;
10;0.000809269;
9;-0.000822263;
8;0;
7;0.000256508;
6;0.000461626;
5;0.0017774;
4;6.62389e-005;
3;-0.00342786;
2;0.00134291;
1;-0.00225403;
