--- Random Search Complete ---
Time Started: 2025-9-26 17:49:25
Time Ended  : 2025-9-26 18:7:31
Delta (sec) : 1086.5
ImageDirs   : severstal-steel\train_cgp\images
LabelDirs   : severstal-steel\train_cgp\labels
No. Images  : 15MaxPipelineLen: 10
Trials      : 180
Best Trial  : 56
Best Mean MCC: 0.00000
Best Config : len=10 :: binomial_filter(11x23) -> binary_threshold(smooth_histo,dark; thr=0)

Best Config : len=10 :: binomial_filter(15x11) -> binary_threshold(smooth_histo,dark; thr=0)

Best Config : len=10 :: gauss_filter(9) -> binary_threshold(smooth_histo,dark; thr=0)

Best Config : len=10 :: gray_range_rect(319x334) -> binary_threshold(smooth_histo,dark; thr=0)

Best Config : len=10 :: gauss(sigma=9) -> binary_threshold(smooth_histo,dark; thr=0)

Best Config : len=10 :: roberts(gradient_max) -> binary_threshold(smooth_histo,dark; thr=0)

Best Config : len=10 :: laplace(signed_clipped,5,n_4) -> binary_threshold(smooth_histo,dark; thr=0)

Best Config : len=10 :: gauss(sigma=11) -> binary_threshold(smooth_histo,dark; thr=0)

Best Config : len=10 :: gray_open(octagon,3x15) -> binary_threshold(smooth_histo,dark; thr=0)

Best Config : len=10 :: gray_open(rectangle,11x13) -> binary_threshold(smooth_histo,dark; thr=0)

Best Config : len=10 ::  ->  -> binary_threshold(smooth_histo,dark; thr=0)

Best Config : len=10 ::  ->  -> binary_threshold(smooth_histo,dark; thr=0)

--- Iterations ---
180;-0.00785149;
179;-0.0105284;
178;-0.016464;
177;-0.0145955;
176;-0.00809944;
175;-0.0135414;
174;-0.00187619;
173;-0.00188393;
172;-0.00503418;
171;-0.00342388;
170;-0.0041815;
169;-0.016436;
168;-0.000371459;
167;-0.0107234;
166;-0.0393625;
165;-0.00241806;
164;-0.0119966;
163;-0.0034074;
162;-0.0150387;
161;-0.0104776;
160;-0.0105618;
159;-0.00519008;
158;-0.0135305;
157;-0.00147889;
156;-0.00233892;
155;-0.00248417;
154;-0.0890593;
153;-0.000199377;
152;-0.011202;
151;-0.0198797;
150;-0.0177108;
149;-0.00541416;
148;-0.00608506;
147;-0.0128848;
146;-0.0108525;
145;-0.00989902;
144;-0.00916036;
143;-0.00452428;
142;-0.0312725;
141;-0.00428882;
140;-0.0117407;
139;-0.0023726;
138;-0.00498121;
137;-0.0210317;
136;-0.00107877;
135;-0.0376282;
134;-0.0167416;
133;-0.0180637;
132;-0.0253057;
131;-0.00894812;
130;-0.0103842;
129;-0.0107475;
128;-0.0305272;
127;-0.00514303;
126;-0.00325793;
125;0;
124;-0.00730913;
123;-0.0052046;
122;-0.00131091;
121;-0.00427198;
120;-0.0134902;
119;-0.00751591;
118;0;
117;-0.0318007;
116;-0.00980614;
115;-0.000473875;
114;-0.000732768;
113;-0.00291429;
112;-0.00959796;
111;-0.00566181;
110;-0.0141968;
109;-0.0176208;
108;-0.00334557;
107;-0.0317375;
106;-0.00193209;
105;-0.0220978;
104;-0.0111167;
103;-0.0234331;
102;-0.0125197;
101;-0.0102498;
100;-0.00192294;
99;-0.00289633;
98;-0.00125289;
97;-0.000242266;
96;-0.000167839;
95;-0.0288183;
94;-0.00173503;
93;-0.0181164;
92;-0.00352668;
91;-0.00223879;
90;-0.0058463;
89;-0.00153593;
88;-0.00227867;
87;-0.0297281;
86;-0.0242835;
85;-0.00215455;
84;-0.0322807;
83;-0.00810771;
82;-0.00246976;
81;-0.0192456;
80;-0.00704324;
79;-0.00351179;
78;-0.00499353;
77;-0.00185691;
76;-0.0121542;
75;-0.00837406;
74;-0.00729789;
73;-0.0041292;
72;-0.00329509;
71;-0.0016497;
70;-0.0167747;
69;-0.0100744;
68;-0.0214755;
67;-0.0135529;
66;-0.00270857;
65;-0.00510914;
64;-0.0201547;
63;-0.0101507;
62;-0.0329776;
61;-0.0111254;
60;-0.0102512;
59;-0.0068341;
58;-0.00553591;
57;-0.0105699;
56;2.3985e-007;
55;-0.000990779;
54;-0.0261964;
53;-0.00386573;
52;-0.012624;
51;-0.0508104;
50;2.15656e-007;
49;-0.00496449;
48;-0.00515085;
47;-0.0137671;
46;-0.0145044;
45;-0.0221053;
44;1.6673e-008;
43;-0.00344741;
42;-0.00233917;
41;-0.00922342;
40;-0.0423593;
39;-0.00399103;
38;-0.00172735;
37;-7.70213e-005;
36;-0.000545834;
35;-0.00456883;
34;-0.0154124;
33;-0.00709455;
32;-0.0143673;
31;-0.0179221;
30;-0.014782;
29;-0.0196596;
28;-0.0110479;
27;-0.000451014;
26;-0.0111006;
25;-0.0144436;
24;-0.069937;
23;-0.00684102;
22;-0.0074972;
21;-0.0059816;
20;-0.0171559;
19;-0.0263216;
18;-0.00613301;
17;-0.0349404;
16;-0.0240721;
15;-0.00363526;
14;-0.00531294;
13;-8.39637e-005;
12;-0.0166029;
11;-0.0234935;
10;-0.00594538;
9;-0.000231515;
8;-0.00129472;
7;-0.00791743;
6;-0.010522;
5;-0.0292834;
4;-0.0429706;
3;-0.00248275;
2;-0.0116182;
1;-0.00039018;
